date,vix,sigma,option_bid,option_ask,signal,in_position,days_held,roi_bid
2026-05-14,16.57,1.2964,4.64,4.93,BUY,True,0,0.0
2026-05-15,16.72,1.2900,4.71,5.00,-2.1,True,1,-1.4
2026-05-16,16.48,1.2940,4.59,4.88,HOLD,True,2,-1.0
2026-05-19,16.83,1.2880,4.78,5.07,HOLD,True,5,3.0
2026-05-20,17.15,1.2820,4.98,5.28,HOLD,True,6,7.1
2026-05-21,17.04,1.2840,4.93,5.23,HOLD,True,7,0.0
2026-05-22,16.89,1.2860,4.85,5.15,HOLD,True,8,-1.6
2026-05-23,17.32,1.2800,5.08,5.39,HOLD,True,9,3.0
2026-05-27,17.58,1.2760,5.21,5.52,HOLD,True,13,5.7
2026-05-28,17.21,1.2810,5.02,5.33,HOLD,True,14,1.8
2026-05-29,17.09,1.2830,4.96,5.26,HOLD,True,15,0.6
2026-05-30,16.94,1.2860,4.88,5.18,HOLD,True,16,-1.0
2026-06-02,17.41,1.2790,5.11,5.42,HOLD,True,19,3.7
2026-06-03,17.68,1.2750,5.24,5.56,HOLD,True,20,6.3
2026-06-04,17.52,1.2770,5.17,5.48,HOLD,True,21,4.9
2026-06-05,17.89,1.2720,5.32,5.64,HOLD,True,22,8.1
2026-06-06,18.12,1.2690,5.42,5.75,HOLD,True,23,10.1
2026-06-09,17.95,1.2710,5.36,5.68,HOLD,True,26,8.9
2026-06-10,17.73,1.2730,5.28,5.60,HOLD,True,27,7.3
2026-06-11,18.04,1.2700,5.38,5.71,HOLD,True,28,9.3
2026-06-12,18.34,1.2670,5.49,5.83,HOLD,True,29,11.4
2026-06-13,18.21,1.2680,5.45,5.78,HOLD,True,30,10.5
2026-06-16,18.09,1.2700,5.40,5.73,HOLD,True,33,9.5
